user,posted_on,description,post_url,comment_count,like_count,media_type,media_count,media_file_1,media_file_2,media_file_3,media_file_4,media_file_5,media_file_6,media_file_7,media_file_8,media_file_9
iwonapodlasinska,2019-08-12 12:50:54,Ania (blossom) my niece last year. It was taken in may when the lilac outside this house was blossoming. I think I can smell it when I look at the photo 😊 #girl #doorway #hat #blossom #may,https://www.instagram.com/p/B1CQSGkCDsu,32,3419,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/67971957_1387311661423992_7820190062254095005_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=KT30zZeP8NgAX8E8mwo&ccb=7-4&oh=aeced8bb63d3479e3a3468b3ff4e2141&oe=608984DB&_nc_sid=6136e7&ig_cache_key=MjEwODMxOTE4ODMwNDU0MjUxMA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-08-06 11:52:07,"From Ireland with love... and wind.. and clouds. I had a great time in Ireland. Wonderful host, great group, lovely kids. If you are thinking of meeting me and learning now it’s the chance. I’m signing in for Zurich, Texas and London. More info on my website #wind #ireland #freedom #children #cloudysky",https://www.instagram.com/p/B01RlMGiVDX,35,3187,8,4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66277806_153117119081417_8803488891761217707_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=P7ljtAaZonUAX-Mv0Av&ccb=7-4&oh=79e285c28b0216522015905b3da4cc53&oe=6088251A&_nc_sid=6136e7&ig_cache_key=MjEwNDY2NTcxNTAwMDQxNTA4Mg%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/65886991_120175202336693_2366016996090434731_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1Fz9yoQfcvYAX8XjhwM&ccb=7-4&oh=83b180146ca60a405acdb3989cd499ed&oe=60884E0D&_nc_sid=6136e7&ig_cache_key=MjEwNDY2NTcxNTAwMDI4MDI2Mg%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/67048117_699247493847986_5205466604319043007_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=vDCYUKg_ctcAX8uKG5J&ccb=7-4&oh=05342595029a1451ae8d8dac68b58457&oe=60879B59&_nc_sid=6136e7&ig_cache_key=MjEwNDY2NTcxNDk3NTA4NDY0Ng%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/67301720_885091361865310_6609221086780281694_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=H2MBsqL38VgAX-MeYel&ccb=7-4&oh=236c78b111a567273c5d4d0372a1b159&oe=6086F7BE&_nc_sid=6136e7&ig_cache_key=MjEwNDY2NTcxNDk5MTkwNTY2Ng%3D%3D.2-ccb7-4,,,,,
iwonapodlasinska,2019-08-05 10:30:03,About summer rain.... you won’t appreciate sun without rain... rainy day at my workshop in Belgium in June 2019. More about my workshops at my website. Link in my bio. #rain #summerrain #happychildrensday #childhoodunplugged #childhood,https://www.instagram.com/p/B0yjZRmC3pg,48,3282,8,5,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66921448_136692974241451_1776621905254631443_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=sZfphK-DGKMAX9tEZ16&ccb=7-4&oh=a42bdae4702e777d4a41edfa01dc6520&oe=60871BC8&_nc_sid=6136e7&ig_cache_key=MjEwMzg5OTYzMzQ2OTg0ODEwNA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66353396_2182936475169180_598835319507482531_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=b4iz94h_yB4AX_pZ9LY&ccb=7-4&oh=5b5560756bc2f3f10108f3e4f807b8ce&oe=6087FD5D&_nc_sid=6136e7&ig_cache_key=MjEwMzg5OTYzMzQ3ODIxMTQxNQ%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66465523_2310756272371045_1010292521684008739_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=mbq7zZ_0V4AAX_dHy9h&ccb=7-4&oh=7aed4e5196f98031078f7b447841bb8b&oe=60880AF0&_nc_sid=6136e7&ig_cache_key=MjEwMzg5OTYzMzQ1MzA5NzE2Mw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/65800323_191627305165637_7714319772055516298_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=wg_8OQxgEOoAX_JRbpY&ccb=7-4&oh=8ee8b521f36a1966c6e7451870145ef3&oe=60888D9E&_nc_sid=6136e7&ig_cache_key=MjEwMzg5OTYzMzQ5NDg3OTc0Mw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66636124_2427179667517809_7672686957865071920_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=MFTUCOJ_2h8AX9WTGDI&ccb=7-4&oh=d50293b2b9e02750211b83e2eaa31bfe&oe=608819E8&_nc_sid=6136e7&ig_cache_key=MjEwMzg5OTYzMzQ3ODI3MDU5Ng%3D%3D.2-ccb7-4,,,,
iwonapodlasinska,2019-08-02 02:59:12,Summer at grandma’s . Another image from my series of photos taken last summer. #summer #summeratgrandmas #countryside #idyllic #kids #nostalgic #children #beautifulsummer,https://www.instagram.com/p/B0ovBCyCAZ1,33,2693,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66304625_135554474322254_3716334637017585202_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=UhM_UOVrTyUAX-i43W0&ccb=7-4&oh=837f874e57098e8d55984134669cff69&oe=6089CAEB&_nc_sid=6136e7&ig_cache_key=MjEwMTEzNjAwNjA2MDcwNTM5Nw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-31 02:27:33,"Summer at grandma’s. One of the images from a series I did a year ago documenting my kids idyllic summer in the countryside. #summer 
#idyllic #kids #iwona #iwonapodlasinska #magical_shotz #nostalgia #momswithcameras #poland #countrylife",https://www.instagram.com/p/B0jhziXiX6Q,36,2767,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/67759046_725375074563593_2841428787125178182_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=40k9CofNlJ0AX8cclRt&ccb=7-4&oh=09168878ee2a5e2dc8d9a9311fc703a7&oe=60884406&_nc_sid=6136e7&ig_cache_key=MjA5OTY3MDUyODQxNTA3MTg4OA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-27 09:07:15,"I’m posting this today because a few days ago a few friends sent the a screenshot of this photo being shared on a Facebook group with someone’s watermark on it and with a caption saying , I got it just the way I wanted ‘ things like that happen from time to time but that caption just made me mad 😠 . So sad that some people do that. Im@just happy that many people recognized my photo and reported.",https://www.instagram.com/p/B0bOw8ECsEu,37,2218,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/67093194_125730638701155_2338958335979727887_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=8t-95h_pGzoAX_mq2Wa&ccb=7-4&oh=2686e36afa508f185f4172bdf66988b8&oe=608A25F3&_nc_sid=6136e7&ig_cache_key=MjA5NzMzNDk4NzE0OTQ1OTc1OA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-22 09:28:03,Touch the stars... my son Jas by a beautiful and crystal clear lake in Slovenia,https://www.instagram.com/p/B0OZK9YikjL,22,1902,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66854105_2400665283539778_8755279741842469403_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=x4Z5nCJV5dEAX_TwaY1&ccb=7-4&oh=455fd79a29025c9299a3625f93e42ab6&oe=608A3225&_nc_sid=6136e7&ig_cache_key=MjA5MzcyMTU4MTA0MTM3MTMzOQ%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-19 06:31:32,"Learning To fly (where the birds go) . From my workshop in Portlaoise, Ireland  #clickmagazine #dearphotographer #photographer #visualscollective #visualoflife #photosinbetween #photographylife #photooftheday #cameramama #childhoodunplugged #clickinmoms #candidchildhood #momtogs #momswithcameras #uniteinmotherhood #letthekids #portraiture #portraitphotographer #portraitsvisuals #thelightsofbeauty #portraitamazing  #ourclickdays",https://www.instagram.com/p/B0GWlYiCbDt,52,2474,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66480173_385781542287989_7264012831519105953_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=vWcZK07lwcwAX9AdKPj&ccb=7-4&oh=3a088fc44aea318423278e4ffc08cb16&oe=6087B343&_nc_sid=6136e7&ig_cache_key=MjA5MTQ1ODQwMjk0NDkyMTgzNw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-18 05:09:23,Her world... from my workshop in Belgium hosted by @foto21bykimmarivoet .,https://www.instagram.com/p/B0DoY3JCLWS,24,2315,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/67177420_406068223590047_4043064700058614432_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=pebatSvKkXUAX8WT6eF&ccb=7-4&oh=d776f15c7b09c0434e3c1463217f137e&oe=6088949C&_nc_sid=6136e7&ig_cache_key=MjA5MDY5MjI4MjM2NTI5Mzk3MA%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-17 06:10:44,"A few photos from my workshop in Niel, Belgium hosted by @foto21bykimmarivoet . I already prepared a video or those of you that are interested in the editing of those photos  #inspiredbycolour #everything_imaginable #sonycamera #sonypolska #childhoodmemories #childhoodunplugged #childphotographer #iwonapodlasinska #ig_mood #heart_imprint #ig_color #sonyalphapl #magic_marvels #mood_magic #ig_shotz_magic #creativecloud_chill #everything_imaginable #ethereal_moods #phototag_it #galleryoflightfeature #fansy_kids #ps_magic #ps_wonderland #ig_legit #ig_myshots #artistry_vision #kids_unscripted #mum_hub #momswithcameras #click_vision #flickrfeature",https://www.instagram.com/p/B0BKnUFCu9C,47,3328,8,3,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/66423751_912885705738226_3855495776041335411_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=wFNtusU4nh0AX-UukBW&ccb=7-4&oh=ba4b8b42245e58a7b929f3802d990ca3&oe=6087B0C0&_nc_sid=6136e7&ig_cache_key=MjA4OTk5ODM3NjQwMTE2ODI3Nw%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/65734136_155838855553523_7017795774033133214_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=r8790K_gpz8AX8OZyrw&ccb=7-4&oh=fd6dd9c1d7f9220da1529eccf5223c50&oe=608783E1&_nc_sid=6136e7&ig_cache_key=MjA4OTk5ODM3NjQwOTYxMTAzNA%3D%3D.2-ccb7-4,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/s240x240/65673152_448767255977924_7496106097703289956_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=b7WMZ9f8BIAAX9UxbyL&ccb=7-4&oh=2a11c89436c301f5a2a75d1ad548746a&oe=60881B88&_nc_sid=6136e7&ig_cache_key=MjA4OTk5ODM3NjQxODA3Mjc2NA%3D%3D.2-ccb7-4,,,,,,
iwonapodlasinska,2019-07-16 06:36:48,"Bruisers (childhood) his pose and that knee.... But he was very happy during the whole shooting. I just captured him in that one moment he hid his face. And the result is so dramatic. This would be perfect for a book cover about some troubled children 😂 but seriously! He was laughing all the time! Taken during my workshop in Niel, Belgium 🇧🇪 hosted by @foto21bykimmarivoet #inspiredbycolour #everything_imaginable #sonycamera #sonypolska #childhoodmemories #childhoodunplugged #childphotographer #iwonapodlasinska #ig_mood #heart_imprint #ig_color #sonyalphapl #magic_marvels #mood_magic #ig_shotz_magic #creativecloud_chill #everything_imaginable #ethereal_moods #phototag_it #galleryoflightfeature #fansy_kids #ps_magic #ps_wonderland #ig_legit #ig_myshots #artistry_vision #kids_unscripted #mum_hub #momswithcameras #click_vision #flickrfeature",https://www.instagram.com/p/Bz-ozccCmOv,46,3533,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/66481899_160283105105861_287503666356511792_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LYSxzGHRdiwAX9yMoUV&ccb=7-4&oh=e8e4f72cabc892588b3eb6028e99fe58&oe=60882A8D&_nc_sid=6136e7&ig_cache_key=MjA4OTI4NjczNDIzNTQ2MDUyNw%3D%3D.2-ccb7-4,,,,,,,,
iwonapodlasinska,2019-07-05 02:14:57,Today is my birthday so I decided to make a little gift for my friends. You can get a 40% discount to all my editing videos. Just follow the link in my bio and choose Basic Collection and use the code: finalsale to get the discount. Only 20 products left so hurry!,https://www.instagram.com/p/BzgjscHiJX4,62,3846,1,1,https://instagram.fccu4-2.fna.fbcdn.net/v/t51.2885-15/e35/p240x240/64883334_143881510033485_3796317215599007071_n.jpg?tp=1&_nc_ht=instagram.fccu4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=zDp6OadDKVIAX_Gpoua&ccb=7-4&oh=c37d3981ce1bd586b739d881780761e7&oe=6087E626&_nc_sid=6136e7&ig_cache_key=MjA4MDgyMDAxMzMyMTE5NzA0OA%3D%3D.2-ccb7-4,,,,,,,,
